Twenty One Pilots,Polarize,2016,,,,,,,,,,,,
Twenty One Pilots,We Don't Believe What's On TV,12/2/16,,,,,,,,,,,,
U2,Babyface,8/14/93,,,,,,,,,,,,
U2,Beat On The Brat,2006,,,,,,,,,,,,
U2,Blow Your House Down,2001,,,,,,,,,,,,
U2,Dancing Barefoot,1998,,,,,,,,,,,,
U2,Desire,1992,,,,,,,,,,,,
U2,Dirty Day,11/4/02,,,,,,,,,,,,
U2,Drowning Man,,,,,,,,,,,,,
U2,Elevation,5/26/01,,,,,,,,,,,,
U2,Hallelujah (Here She Comes),1989,,,,,,,,,,,,
U2,I Will Follow,1999,,,,,,,,,,,,
U2,I'm Not Your Baby,2001,,,,,,,,,,,,
U2,Love Rescue Me,1989,,,,,,,,,,,,
U2,Magnificent,2010,,,,,,,,,,,,
U2,New Year's Day,2010,,,,,,,,,,,,
U2,No Line On The Horizon,3/3/09,,,,,,,,,,,,
U2,North And South Of The River,1998,,,,,,,,,,,,
U2,Ordinary Love,10/30/15,,,,,,,,,,,,
U2,Original Of The Species,6/17/09,,,,,,,,,,,,
U2,Out Of Control,9/30/08,,,,,,,,,,,,
U2,Red Hill Mining Town,2017,,,,,,,,,,,,
U2,Stand Up Comedy,5/26/17,,,,,,,,,,,,
U2,Staring At The Sun,2000,,,,,,,,,,,,
U2,Stranger In A Strange Land,2008,,,,,,,,,,,,
U2,Sweet Baby Jane,1992-02,,,,,,,,,,,,
U2,The Dream Is Over,1996,,,,,,,,,,,,
U2,The Refugee,,,,,,,,,,,,,
UB40,All I Want To Do,3/11/97,,,,,,,,,,,,
UB40,Bring Me Your Cup,1993,,,,,,,,,,,,
UB40,Cherry Oh Baby,1/31/11,,,,,,,,,,,,
UB40,Contaminated Minds,4/2/96,,,,,,,,,,,,
UB40,Crying Over You,11/17/98,,,,,,,,,,,,
UB40,Don't Break My Heart,11/30/11,,,,,,,,,,,,
UB40,Don't Let It Pass You By,1981,,,,,,,,,,,,
UB40,Don't Slow Down,9/30/16,,,,,,,,,,,,
UB40,Forget The Cost,1982,,,,,,,,,,,,
UB40,Good Situation,12/17/05,,,,,,,,,,,,
UB40,Guns In The Ghetto,7/1/97,,,,,,,,,,,,
UB40,Higher Ground,2011,,,,,,,,,,,,
UB40,Hip Hop Lyrical Robot,1985,,,,,,,,,,,,
UB40,Hold Your Position,10/16/15,,,,,,,,,,,,
UB40,Holly Holy,1999-05,,,,,,,,,,,,
UB40,Homely Girl,12/17/05,,,,,,,,,,,,
UB40,Hurry Come On Up,7/1/97,,,,,,,,,,,,
UB40,I Knew You,2003,,,,,,,,,,,,
UB40,I Really Can't Say,7/1/97,,,,,,,,,,,,
UB40,I Won't Close My Eyes,9/30/16,,,,,,,,,,,,
UB40,I Would Do For You,2007,,,,,,,,,,,,
UB40,If It Happens Again,9/30/16,,,,,,,,,,,,
UB40,I'm Not Fooled So Easily,9/30/16,,,,,,,,,,,,
UB40,I'm On The Up,10/22/01,,,,,,,,,,,,
UB40,Impossible Love,1991,,,,,,,,,,,,
UB40,It's A Long Long Way,7/12/93,,,,,,,,,,,,
UB40,It's My Delight,11/17/98,,,,,,,,,,,,
UB40,I've Been Missing You,7/1/97,,,,,,,,,,,,
UB40,Johnny Too Bad,1987,,,,,,,,,,,,
UB40,Just Another Girl,1991,,,,,,,,,,,,
UB40,Just Be Good (Bushman Dub),2003,,,,,,,,,,,,
UB40,Kiss And Say Goodbye,2005,,,,,,,,,,,,
UB40,Legalise It,7/23/01,,,,,,,,,,,,
UB40,Looking Down At My Reflection,9/30/16,,,,,,,,,,,,
UB40,Love Is All Is Alright,9/30/16,,,,,,,,,,,,
UB40,Mi Spliff,1985,,,,,,,,,,,,
UB40,Riddle Me,9/30/16,,,,,,,,,,,,
UB40,Stick By Me,1991,,,,,,,,,,,,
UB40,Swing Low,1/17/14,,,,,,,,,,,,
UB40,The Buzz Feeling,10/16/15,,,,,,,,,,,,
UB40,The King Step,1985,,,,,,,,,,,,
UB40,The Pillow,1984,,,,,,,,,,,,
UB40,The Piper Calls The Tune,,,,,,,,,,,,,
UB40,The Train Is Coming,1998,,,,,,,,,,,,
UB40,The Way You Do The Things You Do,1990,,,,,,,,,,,,
UB40,Things Ain't Like They Used To Be,7/12/93,,,,,,,,,,,,
UB40,Things You Say You Love,6/20/05,,,,,,,,,,,,
UB40,Two In A One,10/16/15,,,,,,,,,,,,
UB40,Tyler,1985,,,,,,,,,,,,
UB40,War Poem,6/20/05,,,,,,,,,,,,
UB40,Wedding Day,1/17/14,,,,,,,,,,,,
Ugly Kid Joe,12 Cents,1996,,,,,,,,,,,,
Ugly Kid Joe,Bicycle Wheels,1996,,,,,,,,,,,,
Ugly Kid Joe,Busy Bee,1993,,,,,,,,,,,,
Ugly Kid Joe,Everything About You,1993,,,,,,,,,,,,
Ugly Kid Joe,I'll Keep Tryin',1992,,,,,,,,,,,,
Ugly Kid Joe,Jesus Rode A Harley,,,,,,,,,,,,,
Ugly Kid Joe,Milkman's Son,1995,,,,,,,,,,,,
Ugly Kid Joe,Sandwich,1996,,,,,,,,,,,,
Ugly Kid Joe,Would You Like To Be There,4/16/13,,,,,,,,,,,,
Ultravox,Accent On Youth,2008,,,,,,,,,,,,
Ultravox,All Stood Still,10/13/14,,,,,,,,,,,,
Ultravox,Distant Smile,1993,,,,,,,,,,,,
Ultravox,Hiroshima Mon Amour,,,,,,,,,,,,,
Ultravox,Just For A Moment,3/24/04,,,,,,,,,,,,
Ultravox,Love's Great Adventure,2/9/98,,,,,,,,,,,,
Ultravox,Mine For Life,,,,,,,,,,,,,
Ultravox,Mr X,9/29/08,,,,,,,,,,,,
Ultravox,New Europeans,1981,,,,,,,,,,,,
Ultravox,One Small Day,4/6/84,,,,,,,,,,,,
Ultravox,Passionate Reply,9/29/08,,,,,,,,,,,,
Ultravox,Paths And Angles,2008,,,,,,,,,,,,
Ultravox,Private Lives,2008,,,,,,,,,,,,
Ultravox,Rage In Eden,9/15/97,,,,,,,,,,,,
Ultravox,Reap The Wild Wind,1983,,,,,,,,,,,,
Ultravox,Some Of Them,,,,,,,,,,,,,
Ultravox,Someone Else's Clothes,,,,,,,,,,,,,
Ultravox,Stranger Within,2008,,,,,,,,,,,,
Ultravox,The Voice,10/26/81,,,,,,,,,,,,
Ultravox,Visions In Blue,3/11/83,,,,,,,,,,,,
Ultravox,We Came To Dance,3/19/01,,,,,,,,,,,,
Ultravox,We Stand Alone,9/15/97,,,,,,,,,,,,
Ultravox,Western Promise,9/29/08,,,,,,,,,,,,
Ultravox,When The Scream Subsides,3/29/04,,,,,,,,,,,,
Ultravox,When You Walk Through Me,3/24/04,,,,,,,,,,,,
Ultravox,While I'm Still Alive,7/10/06,,,,,,,,,,,,
Ultravox,Wide Boys,8/3/92,,,,,,,,,,,,
Ultravox,Your Name (Has Slipped My Mind Again),4/5/10,,,,,,,,,,,,
Uncle Kracker,I Hate California,2009,,,,,,,,,,,,
Uncle Kracker,(I'm Gonna) Split This Room In Half,2002,,,,,,,,,,,,
Uncle Kracker,Letter To My Daughters,6/22/10,,,,,,,,,,,,
Uncle Kracker,Memphis Soul Song,2002,,,,,,,,,,,,
Uncle Kracker,No Stranger To Shame,9/24/02,,,,,,,,,,,,
Uncle Kracker,Nuthin' Changes,11/19/12,,,,,,,,,,,,
Uncle Kracker,You're Not Free,6/29/04,,,,,,,,,,,,
Uncle Tupelo,Black Eye,1992,,,,,,,,,,,,
Uncle Tupelo,Chickamauga,2/21/11,,,,,,,,,,,,
Uncle Tupelo,Coalminers,2003,,,,,,,,,,,,
Uncle Tupelo,Criminals,1992,,,,,,,,,,,,
Uncle Tupelo,Fall Down Easy,1992,,,,,,,,,,,,
Uncle Tupelo,Fatal Wound,2003,,,,,,,,,,,,
Uncle Tupelo,If That's Alright,2014,,,,,,,,,,,,
Uncle Tupelo,Steal The Crumbs,3/11/03,,,,,,,,,,,,
Underoath,"A Fault Line, A Fault Of Mine",9/2/08,,,,,,,,,,,,
Underoath,And I Dreamt Of You,7/4/00,,,,,,,,,,,,
Underoath,Anyone Can Dig A Hole But It Takes A Real Man To Call It Home,9/2/08,,,,,,,,,,,,
Underoath,Breathing In A New Mentality,9/2/08,,,,,,,,,,,,
Underoath,Catch Myself Catching Myself,11/9/10,,,,,,,,,,,,
Underoath,Coming Down Is Calming Down,9/2/08,,,,,,,,,,,,
Underoath,Desperate Times Desperate Measures,11/6/12,,,,,,,,,,,,
Underoath,Emergency Broadcast: The End Is Near,9/2/08,,,,,,,,,,,,
Underoath,In Completion,11/9/10,,,,,,,,,,,,
Underoath,It's Dangerous Business Walking Out Your Front Door,5/27/08,,,,,,,,,,,,
Underoath,My Deteriorating Incline,11/9/10,,,,,,,,,,,,
Underoath,Never Meant To Break Your Heart,10/18/11,,,,,,,,,,,,
Underoath,Only Survivor Was Miraculously Unharmed,9/2/08,,,,,,,,,,,,
Underoath,Paper Lung,2/21/11,,,,,,,,,,,,
Underoath,Returning Empty Handed,3/25/06,,,,,,,,,,,,
Underoath,"Some Will Seek Forgiveness, Others Escape",10/4/05,,,,,,,,,,,,
Underoath,The Changing Of Times,10/18/11,,,,,,,,,,,,
Underoath,The Created Void,9/2/08,,,,,,,,,,,,
Underoath,The Impact Of Reason,10/18/11,,,,,,,,,,,,
Underoath,There Could Be Nothing After This,3/25/06,,,,,,,,,,,,
Underoath,Too Bright To See Too Loud To Hear,2013,,,,,,,,,,,,
Underoath,Vacant Mouth,11/9/10,,,,,,,,,,,,
Underoath,We Are The Involuntary,2013,,,,,,,,,,,,
Underoath,When The Sun Sleeps,2004,,,,,,,,,,,,
Underoath,Who Will Guard The Guardians,11/9/10,,,,,,,,,,,,
Underoath,Wrapped Around Your Finger,2/8/05,,,,,,,,,,,,
Underoath,Writing On The Walls,2011,,,,,,,,,,,,
Underoath,Young And Aspiring,5/27/08,,,,,,,,,,,,
Underoath,You're Ever So Inviting,2007-10,,,,,,,,,,,,
Underoath,You're So Intricate,2004,,,,,,,,,,,,
Underworld,Always Loved A Film,8/31/10,,,,,,,,,,,,
Underworld,Beach,1989,,,,,,,,,,,,
Underworld,Born Slippy,1996-10,,,,,,,,,,,,
Underworld,Bruce Lee,1999,,,,,,,,,,,,
Underworld,Change The Weather,1/29/90,,,,,,,,,,,,
Underworld,Confusion The Waitress,8/2/12,,,,,,,,,,,,
Underworld,Cowgirl,2000,,,,,,,,,,,,
Underworld,Cups,5/16/05,,,,,,,,,,,,
Underworld,Dinosaur Adventure 3D,1/20/03,,,,,,,,,,,,
Underworld,Dirty Epic,8/2/12,,,,,,,,,,,,
Underworld,Holding The Moth,2008,,,,,,,,,,,,
Underworld,Mmm Skyscraper I Love You,10/18/07,,,,,,,,,,,,
Underworld,Moon In Water,9/13/10,,,,,,,,,,,,
Underworld,Oich Oich,,,,,,,,,,,,,
Underworld,Two Months Off,2010,,,,,,,,,,,,
Underworld,Underneath The Radar,3/1/88,,,,,,,,,,,,
Unearth,Convictions,4/12/14,,,,,,,,,,,,
Unearth,Monition,1/16/01,,,,,,,,,,,,
Unearth,One Step Away,1/16/01,,,,,,,,,,,,
Unearth,Stings Of Conscience,1/16/01,,,,,,,,,,,,
Unearth,The Charm,10/18/05,,,,,,,,,,,,
Unearth,This Glorious Nightmare,3/18/08,,,,,,,,,,,,
Unearth,This Time Was Mine,2006,,,,,,,,,,,,
Unearth,To The Ground,11/3/14,,,,,,,,,,,,
Unearth,Vanishment,1/16/01,,,,,,,,,,,,
Ungu,Demi Waktu,2012-05,,,,,,,,,,,,
Unwritten Law,"Actress, Model...",1/29/02,,,,,,,,,,,,
Unwritten Law,Cailin,4/1/16,,,,,,,,,,,,
Unwritten Law,Mean Girl,10/14/02,,,,,,,,,,,,
Unwritten Law,Shallow,1994,,,,,,,,,,,,
Unwritten Law,Shoulda Known Better,7/8/08,,,,,,,,,,,,
Unwritten Law,The Legend Of Johnny And Sarah,4/2/96,,,,,,,,,,,,
Unwritten Law,Unwritten Christmas,11/5/02,,,,,,,,,,,,
Uriah Heep,Beautiful Dream,5/25/11,,,,,,,,,,,,
Uriah Heep,Blind Eye,2016,,,,,,,,,,,,
Uriah Heep,Blood Red Roses,2002,,,,,,,,,,,,
Uriah Heep,Born In A Trunk,2016,,,,,,,,,,,,
Uriah Heep,Cheat 'n' Lie,2004-07,,,,,,,,,,,,
Uriah Heep,Circle Of Hands,1994,,,,,,,,,,,,
Uriah Heep,Come Back To Me,1990-06,,,,,,,,,,,,
Uriah Heep,Cross That Line,2004-04,,,,,,,,,,,,
Uriah Heep,Cry Freedom,2016,,,,,,,,,,,,
Uriah Heep,Devil's Daughter,5/25/11,,,,,,,,,,,,
Uriah Heep,Different World,2016,,,,,,,,,,,,
Uriah Heep,Echoes In The Dark,1991,,,,,,,,,,,,
Uriah Heep,Everything In Life,2005-05,,,,,,,,,,,,
Uriah Heep,Feels Like,2003,,,,,,,,,,,,
Uriah Heep,Fires Of Hell,2005-05,,,,,,,,,,,,
Uriah Heep,If I Had The Time,2016,,,,,,,,,,,,
Uriah Heep,In The Moment,1998-09,,,,,,,,,,,,
Uriah Heep,It Ain't Easy,5/25/11,,,,,,,,,,,,
Uriah Heep,Lady In Black,1992,,,,,,,,,,,,
Uriah Heep,Lifeline,1998,,,,,,,,,,,,
Uriah Heep,Look At Yourself,1992,,,,,,,,,,,,
Uriah Heep,Love Machine,1986,,,,,,,,,,,,
Uriah Heep,My Joanna Needs Tuning,1997,,,,,,,,,,,,
Uriah Heep,Night Of The Wolf,1985-04,,,,,,,,,,,,
Uriah Heep,Roller,1988,,,,,,,,,,,,
Uriah Heep,Sail The Rivers,2004-04,,,,,,,,,,,,
Uriah Heep,Simon The Bullet Freak,1993-07,,,,,,,,,,,,
Uriah Heep,The Magician's Birthday,2004,,,,,,,,,,,,
Uriah Heep,The Wizard,1974,,,,,,,,,,,,
Uriah Heep,Time To Live,2001,,,,,,,,,,,,
Usher,Bad Girl,6/21/14,,,,,,,,,,,,
Usher,Bedtime,9/16/97,,,,,,,,,,,,
Usher,Dj Got Us Falling In Love,1/5/18,,,,,,,,,,,,
Usher,Doin The Most,3/8/05,,,,,,,,,,,,
Usher,Don't Be Cruel (Intro),3/23/99,,,,,,,,,,,,
Usher,Dot Com,3/8/05,,,,,,,,,,,,
Usher,Final Goodbye,8/30/94,,,,,,,,,,,,
Usher,Good Ol' Ghetto,8/7/01,,,,,,,,,,,,
Usher,Hard II Love,10/5/16,,,,,,,,,,,,
Usher,Hottest Thing,8/7/01,,,,,,,,,,,,
Usher,How Do I Say,8/7/01,,,,,,,,,,,,
Usher,I'll Show You Love,8/30/94,,,,,,,,,,,,
Usher,Lay You Down,8/24/10,,,,,,,,,,,,
Usher,Mars Vs. Venus,2012,,,,,,,,,,,,
Usher,Mind Of A Man,10/5/16,,,,,,,,,,,,
Usher,Missin U,9/19/16,,,,,,,,,,,,
Usher,Monstar,2010,,,,,,,,,,,,
Usher,Moving Mountains,7/28/08,,,,,,,,,,,,
Usher,My Boo,1/27/17,,,,,,,,,,,,
Usher,Nice And Slow,12/4/01,,,,,,,,,,,,
Usher,Numb,11/28/12,,,,,,,,,,,,
Usher,OMG,12/17/10,,,,,,,,,,,,
Usher,One Day You'll Be Mine,9/16/97,,,,,,,,,,,,
Usher,Pop Ya Collar,8/13/02,,,,,,,,,,,,
Usher,Rock Wit'cha,3/23/99,,,,,,,,,,,,
Usher,Roni,1998,,,,,,,,,,,,
Usher,Separated,7/9/01,,,,,,,,,,,,
Usher,Slow Love,8/30/94,,,,,,,,,,,,
Usher,Smile Again,8/30/94,,,,,,,,,,,,
Usher,So Many Girls,2010,,,,,,,,,,,,
Usher,Superstar (Interlude),3/22/04,,,,,,,,,,,,
Usher,Take Your Hand,10/5/04,,,,,,,,,,,,
Usher,The Many Ways,2011,,,,,,,,,,,,
Usher,U-Turn,9/5/05,,,,,,,,,,,,
Usher,Whatever I Want,3/24/04,,,,,,,,,,,,
Utopia,Always Late,2012,,,,,,,,,,,,
Utopia,Bad Little Actress,1982,,,,,,,,,,,,
Utopia,Bring Me My Longbow,2003,,,,,,,,,,,,
Utopia,Cosmic Convoy,3/26/12,,,,,,,,,,,,
Utopia,Crazy Lady Blue,4/25/01,,,,,,,,,,,,
Utopia,Eternal Love,1999,,,,,,,,,,,,
Utopia,Feet Don't Fail Me Now,1982,,,,,,,,,,,,
Utopia,Forgotten But Not Gone,1982,,,,,,,,,,,,
Utopia,Freak Parade,1999,,,,,,,,,,,,
Utopia,Freedom Fighters,1988,,,,,,,,,,,,
Utopia,Gangrene,4/25/01,,,,,,,,,,,,
Utopia,Heavy Metal Kids,4/25/01,,,,,,,,,,,,
Utopia,I Will Wait,1996,,,,,,,,,,,,
Utopia,If I Didn't Try,2003,,,,,,,,,,,,
Utopia,I'm Looking At You But I'm Talking To Myself,1982,,,,,,,,,,,,
Utopia,Itch In My Brain,2003,,,,,,,,,,,,
Utopia,Last Of The New Wave Riders,2003,,,,,,,,,,,,
Utopia,Love With A Thinker,2003,,,,,,,,,,,,
Utopia,Lysistrata,2/24/82,,,,,,,,,,,,
Utopia,Magic Dragon Theatre,1999,,,,,,,,,,,,
Utopia,Man Of Action,2011,,,,,,,,,,,,
Utopia,Mated,1995,,,,,,,,,,,,
Utopia,Maybe I Could Change,1983,,,,,,,,,,,,
Utopia,Mimi Gets Mad,1995,,,,,,,,,,,,
Utopia,Monument,1996,,,,,,,,,,,,
Utopia,More Light,1995,,,,,,,,,,,,
Utopia,Only Human,2012,,,,,,,,,,,,
Utopia,Rock Love,4/5/19,,,,,,,,,,,,
Utopia,Secret Society,1996,,,,,,,,,,,,
Utopia,Stand For Something,1995,,,,,,,,,,,,
Utopia,The Up,2/24/82,,,,,,,,,,,,
Utopia,Too Much Water,2003,,,,,,,,,,,,
Utopia,Winston Smith Takes It On The Jaw,1983,,,,,,,,,,,,
Utopia,You Make Me Crazy,2003,,,,,,,,,,,,
Van Halen,A Apolitical Blues,1994,,,,,,,,,,,,
Van Halen,A.F.U. (Naturally Wired),6/23/09,,,,,,,,,,,,
Van Halen,Feel Your Love Tonight,1978,,,,,,,,,,,,
Van Halen,Finish What Ya Started,1995,,,,,,,,,,,,
Van Halen,Give To Live,1993,,,,,,,,,,,,
Van Halen,Humans Being,7/10/96,,,,,,,,,,,,
Van Halen,In 'n' Out,7/29/19,,,,,,,,,,,,
Van Halen,Poundcake,1995,,,,,,,,,,,,
Van Halen,Romeo Delight,2002,,,,,,,,,,,,
Van Halen,She's The Woman,2/7/12,,,,,,,,,,,,
Van Halen,Sinner's Swing!,2000,,,,,,,,,,,,
Van Halen,Source Of Infection,6/23/09,,,,,,,,,,,,
Van Halen,Sucker In A 3 Piece,1989,,,,,,,,,,,,
Van Halen,Top Jimmy,,,,,,,,,,,,,
Van Halen,When It's Love,1988,,,,,,,,,,,,
Van Morrison,A New Kind Of Man,1984,,,,,,,,,,,,
Van Morrison,A Sense Of Wonder,3/26/08,,,,,,,,,,,,
Van Morrison,Across The Bridge Where Angels Dwell,1990,,,,,,,,,,,,
Van Morrison,Alan Watts Blues,1987,,,,,,,,,,,,
Van Morrison,All Saints Day,9/18/16,,,,,,,,,,,,
Van Morrison,All The Bits,1999,,,,,,,,,,,,
Van Morrison,All Work And No Play,2003,,,,,,,,,,,,
Van Morrison,Almost Independence Day,1997-06,,,,,,,,,,,,
Van Morrison,And It Stoned Me,1989,,,,,,,,,,,,
Van Morrison,Angeliou,1979-08,,,,,,,,,,,,
Van Morrison,Aryan Mist,1990,,,,,,,,,,,,
Van Morrison,Astral Weeks,,,,,,,,,,,,,
Van Morrison,Autumn Song,,,,,,,,,,,,,
Van Morrison,Avalon Of The Heart,2016,,,,,,,,,,,,
Van Morrison,Back On Top,5/10/99,,,,,,,,,,,,
Van Morrison,Back Street Affair,3/6/06,,,,,,,,,,,,
Van Morrison,Beautiful Vision,1990,,,,,,,,,,,,
Van Morrison,Before The World Was Made,2002,,,,,,,,,,,,
Van Morrison,Behind The Ritual,,,,,,,,,,,,,
Van Morrison,Bein' Green,,,,,,,,,,,,,
Van Morrison,Beside You,2005,,,,,,,,,,,,
Van Morrison,Big Blue Diamonds,3/6/06,,,,,,,,,,,,
Van Morrison,Bigtime Operators,6/8/93,,,,,,,,,,,,
Van Morrison,Blue Money,1993,,,,,,,,,,,,
Van Morrison,Born To Sing,10/2/12,,,,,,,,,,,,
Van Morrison,Bright Side Of The Road,2002,,,,,,,,,,,,
Van Morrison,Bring 'Em On In,2002,,,,,,,,,,,,
Van Morrison,Brown Eyed Girl,,,,,,,,,,,,,
Van Morrison,Bulbs,1997,,,,,,,,,,,,
Van Morrison,Burning Ground,3/22/19,,,,,,,,,,,,
Van Morrison,By His Grace,1991,,,,,,,,,,,,
Van Morrison,Caledonia Soul Music,1992,,,,,,,,,,,,
Van Morrison,Call Me Up In Dreamland,1993,,,,,,,,,,,,
Van Morrison,Carry On Regardless,2005,,,,,,,,,,,,
Van Morrison,Carrying A Torch,1991,,,,,,,,,,,,
Van Morrison,Celtic New Year,2005,,,,,,,,,,,,
Van Morrison,Celtic Ray,1989,,,,,,,,,,,,
Van Morrison,Checkin' It Out,1978,,,,,,,,,,,,
Van Morrison,Choppin' Wood,5/13/02,,,,,,,,,,,,
Van Morrison,Cleaning Windows,1995,,,,,,,,,,,,
Van Morrison,Cold Wind In August,6/22/77,,,,,,,,,,,,
Van Morrison,Come Here My Love,1997,,,,,,,,,,,,
Van Morrison,Comfort You,1997,,,,,,,,,,,,
Van Morrison,Coney Island,6/6/89,,,,,,,,,,,,
Van Morrison,Contacting My Angel,1989,,,,,,,,,,,,
Van Morrison,Contemplation Rose,1998,,,,,,,,,,,,
Van Morrison,"Could You, Would You",1990,,,,,,,,,,,,
Van Morrison,Crazy Face,2015,,,,,,,,,,,,
Van Morrison,Cry For Home,8/27/08,,,,,,,,,,,,
Van Morrison,Cyprus Avenue,2/6/09,,,,,,,,,,,,
Van Morrison,Don't Go To Nightclubs Anymore,,,,,,,,,,,,,
Van Morrison,Don't Worry About Tomorrow,1998,,,,,,,,,,,,
Van Morrison,Don't You Make Me High,3/6/06,,,,,,,,,,,,
Van Morrison,Drumshanbo Hustle,1998,,,,,,,,,,,,
Van Morrison,Dweller On The Threshold,9/9/08,,,,,,,,,,,,
Van Morrison,Educating Archie,10/2/12,,,,,,,,,,,,
Van Morrison,End Of The Land,,,,,,,,,,,,,
Van Morrison,End Of The Rainbow,10/2/12,,,,,,,,,,,,
Van Morrison,Evening In June,2003,,,,,,,,,,,,
Van Morrison,Evening Train,2005,,,,,,,,,,,,
Van Morrison,Fair Play,1997,,,,,,,,,,,,
Van Morrison,Fire In The Belly,1998,,,,,,,,,,,,
Van Morrison,Foggy Mountain Top,1998,,,,,,,,,,,,
Van Morrison,For Mr. Thomas,2002,,,,,,,,,,,,
Van Morrison,Foreign Window,3/22/19,,,,,,,,,,,,
Van Morrison,Full Force Gale,3/22/19,,,,,,,,,,,,
Van Morrison,Get On With The Show,2003,,,,,,,,,,,,
Van Morrison,Give Me A Kiss,1999,,,,,,,,,,,,
Van Morrison,Give Me My Rapture,1987,,,,,,,,,,,,
Van Morrison,Glad Tidings,10/18/13,,,,,,,,,,,,
Van Morrison,Go For Yourself,1999,,,,,,,,,,,,
Van Morrison,Golden Autumn Day,1999,,,,,,,,,,,,
Van Morrison,Got To Go Back,8/27/08,,,,,,,,,,,,
Van Morrison,Green Mansions,1991,,,,,,,,,,,,
Van Morrison,Gypsy Queen,2015,,,,,,,,,,,,
Van Morrison,Hard Nose The Highway,,,,,,,,,,,,,
Van Morrison,Haunts Of Ancient Peace,10/31/06,,,,,,,,,,,,
Van Morrison,He Ain't Give You None,2007,,,,,,,,,,,,
Van Morrison,Heavy Connection,1989,,,,,,,,,,,,
Van Morrison,Here Comes The Knight,1987,,,,,,,,,,,,
Van Morrison,Hey Mr. DJ,5/13/02,,,,,,,,,,,,
Van Morrison,High Summer,1999,,,,,,,,,,,,
Van Morrison,Higher Than The World,2008,,,,,,,,,,,,
Van Morrison,How Can A Poor Boy,,,,,,,,,,,,,
Van Morrison,How Long Has This Been Going On?,9/27/05,,,,,,,,,,,,
Van Morrison,Hymns To The Silence,2008,,,,,,,,,,,,
Van Morrison,I Can Only Give You Everything,7/19/01,,,,,,,,,,,,
Van Morrison,I Forgot That Love Existed,12/1/17,,,,,,,,,,,,
Van Morrison,I Will Be There,1997-06,,,,,,,,,,,,
Vanessa Williams,2 Of A Kind,1991,,,,,,,,,,,,
Vanessa Williams,Am I Too Much?,9/1/88,,,,,,,,,,,,
Vanessa Williams,And If I Ever,1/13/04,,,,,,,,,,,,
Vanessa Williams,Can This Be Real?,9/1/88,,,,,,,,,,,,
Vanessa Williams,Constantly,1994,,,,,,,,,,,,
Vanessa Williams,Crazy 'bout You,8/8/97,,,,,,,,,,,,
Vanessa Williams,Ellamental,1994,,,,,,,,,,,,
Vanessa Williams,If You Really Love Him,1988,,,,,,,,,,,,
Vanessa Williams,Just For Tonight,10/25/91,,,,,,,,,,,,
Vanessa Williams,Merry Christmas Darling,2004,,,,,,,,,,,,
Vanessa Williams,Midnight Blue,2005,,,,,,,,,,,,
Vanessa Williams,Moonlight Over Paris,1994,,,,,,,,,,,,
Vanessa Williams,One Reason,10/25/91,,,,,,,,,,,,
Vanessa Williams,Sister Moon,1994,,,,,,,,,,,,
Vanessa Williams,The Comfort Zone,10/3/03,,,,,,,,,,,,
Vanessa Williams,The Easiest Thing,8/8/97,,,,,,,,,,,,
Vanessa Williams,The Sweetest Days,1994,,,,,,,,,,,,
Vanessa Williams,You Would Be My Baby,7/26/94,,,,,,,,,,,,
Vangelis,Ask The Mountains,2000,,,,,,,,,,,,
Vangelis,He-O,2017,,,,,,,,,,,,
Vangelis,I'll Find My Way Home,2/23/04,,,,,,,,,,,,
Vangelis,One More Kiss Dear,11/11/01,,,,,,,,,,,,
Vangelis,"So Long Ago, So Clear",1998,,,,,,,,,,,,
Vanilla Ice,A.D.D.,1998,,,,,,,,,,,,
Vanilla Ice,Hip Hop Rules,10/23/01,,,,,,,,,,,,
Vanilla Ice,Ice Cold,1989,,,,,,,,,,,,
Vanilla Ice,Ice Is Workin' It,4/21/09,,,,,,,,,,,,
Vanilla Ice,Life Is A Fantasy,7/26/91,,,,,,,,,,,,
Vanilla Ice,Ninja Rap,8/2/05,,,,,,,,,,,,
Vanilla Ice,The Horny Song,10/20/98,,,,,,,,,,,,
Vanilla Ice,Too Cold,1998,,,,,,,,,,,,
Vanilla Ice,Zig Zag Stories,10/20/98,,,,,,,,,,,,
Vengaboys,Your Place Or Mine?,2011,,,,,,,,,,,,
Venom,Acid Queen,1986,,,,,,,,,,,,
Venom,Antechrist,3/24/06,,,,,,,,,,,,
Venom,Darkest Realm,3/24/06,,,,,,,,,,,,
Venom,Die Hard,1986,,,,,,,,,,,,
Venom,Don't Burn The Witch,1997,,,,,,,,,,,,
Venom,Even In Heaven,8/7/00,,,,,,,,,,,,
Venom,Firelight,4/13/00,,,,,,,,,,,,
Venom,Heaven's On Fire,2/4/02,,,,,,,,,,,,
Venom,In Memory Of (Paul Miller 1964-90),1991-06,,,,,,,,,,,,
Venom,In Nomine Satanas,2002,,,,,,,,,,,,
Venom,Megalomania,10/9/89,,,,,,,,,,,,
Venom,Metal Black,1990,,,,,,,,,,,,
Venom,Raise The Dead,1993,,,,,,,,,,,,
Venom,Raised In Hell,1998,,,,,,,,,,,,
Venom,Schizo,2003,,,,,,,,,,,,
Venom,Shadow King,1992,,,,,,,,,,,,
Venom,Skool Daze,9/3/02,,,,,,,,,,,,
Venom,Suffer Not The Children,1985,,,,,,,,,,,,
Venom,Trinity Mcmxlv 0530,1991-06,,,,,,,,,,,,
